rep,researcher,region,site,microsite_number,microsite,lat,long,date,temperature,humidity,x,y,z
476,mz,Cuyama,Cuyama_2,2,high,34.85393,-119.48602,05/28/2022,25.15,28.28,280,264,137
477,mz,Cuyama,Cuyama_1,1,open,34.8482,-119.48393,05/28/2022,24.18,32.58,,0,0
478,mz,Cuyama,Cuyama_1,1,open,34.8482,-119.48393,05/28/2022,23.93,32.99,0,0,0
479,mz,Cuyama,Cuyama_1,2,open,34.84853,-119.48433,05/28/2022,25.29,30.15,0,0,0
480,mz,Cuyama,Cuyama_1,2,open,34.84853,-119.48433,05/28/2022,23.9,32.96,0,0,0
481,mz,Cuyama,Cuyama_2,1,open,34.85491,-119.48505,05/28/2022,23.73,32.4,0,0,0
482,mz,Cuyama,Cuyama_2,1,open,34.85491,-119.48505,05/28/2022,28.35,33.67,0,0,0
483,mz,Cuyama,Cuyama_2,2,open,34.85442,-119.4848,05/28/2022,24.26,32,0,0,0
484,mz,Cuyama,Cuyama_2,2,open,34.85442,-119.4848,05/28/2022,25.31,28.14,0,0,0
485,mz,Carrizo,Carrizo_4,1,high,35.1196,-119.629,05/29/2022,24.39,34.67,410,312,124
486,mz,Carrizo,Carrizo_4,1,high,35.11969,-119.62907,05/29/2022,22.01,36.47,290,257,147
487,mz,Carrizo,Carrizo_4,1,high,35.11969,-119.6289,05/29/2022,19.17,43.72,463,279,141
488,mz,Carrizo,Carrizo_4,1,high,35.11967,-119.62882,05/29/2022,18.08,46.3,243,235,119
489,mz,Carrizo,Carrizo_4,1,high,35.11967,-119.62877,05/29/2022,18.39,46.55,291,255,135
490,mz,Carrizo,Carrizo_4,1,high,35.11965,-119.62871,05/29/2022,18.43,47,430,243,115
491,mz,Carrizo,Carrizo_4,1,high,35.11956,-119.62884,05/29/2022,18.58,46.15,250,206,127
492,mz,Carrizo,Carrizo_4,1,high,35.11949,-119.6288,05/29/2022,18.66,45.73,314,245,124
493,mz,Carrizo,Carrizo_4,1,high,35.11949,-119.6289,05/29/2022,18.91,45.93,212,182,114
494,mz,Carrizo,Carrizo_4,1,high,35.11945,-119.62898,05/29/2022,19.54,44.23,398,281,120
495,mz,Carrizo,Carrizo_4,1,high,35.11951,-119.62896,05/29/2022,19.51,43.9,237,182,99
496,mz,Carrizo,Carrizo_4,1,open,35.11994,-119.2885,05/29/2022,20.32,39.97,0,0,0
497,mz,Carrizo,Carrizo_4,1,open,35.11994,-119.2885,05/29/2022,20.13,43.77,0,0,0
498,mz,Carrizo,Carrizo_4,2,open,35.11888,-119.62764,05/29/2022,20.81,41.31,0,0,0
499,mz,Carrizo,Carrizo_4,2,open,35.11888,-119.62764,05/29/2022,22.28,36.98,0,0,0
500,mz,Carrizo,Carrizo_4,2,high,35.11931,-119.62838,05/29/2022,21.49,38.45,330,291,140
501,mz,Carrizo,Carrizo_4,2,high,35.11953,-119.62814,05/29/2022,20.39,42.42,288,223,134
502,mz,Carrizo,Carrizo_4,2,high,35.11961,-119.62805,05/29/2022,20.62,42.42,372,250,114
503,mz,Carrizo,Carrizo_4,2,high,35.11949,-119.62812,05/29/2022,21.71,39.85,340,230,157
504,mz,Carrizo,Carrizo_4,2,high,35.11948,-119.62814,05/29/2022,21.68,39.33,285,220,179
505,mz,Carrizo,Carrizo_4,2,high,35.11944,-119.62811,05/29/2022,22.1,39.1,437,385,176
506,mz,Carrizo,Carrizo_4,2,high,35.1194,-119.62821,05/29/2022,22.56,37.29,204,186,90
507,mz,Carrizo,Carrizo_4,2,high,35.11928,-119.62825,05/29/2022,21.07,39.43,348,305,158
508,mz,Carrizo,Carrizo_4,2,high,35.1193,-119.62836,05/29/2022,20.71,39.94,347,286,112
509,mz,Carrizo,Carrizo_4,2,high,35.1193,-119.62838,05/29/2022,19.96,41.4,268,206,118
510,mz,Carrizo,Carrizo_3,1,open,35.16239,-119.67393,05/29/2022,21.72,37.46,0,0,0
511,mz,Carrizo,Carrizo_3,1,open,35.16239,-119.67393,05/29/2022,18.58,44.91,0,0,0
512,mz,Carrizo,Carrizo_3,2,open,35.1626,-119.67429,05/29/2022,21.22,38.82,0,0,0
513,mz,Carrizo,Carrizo_3,2,open,35.1626,-119.67429,05/29/2022,19.3,42.33,0,0,0
514,mz,Carrizo,Carrizo_3,1,high,35.16297,-119.67397,05/29/2022,20.05,42.59,295,205,145
515,mz,Carrizo,Carrizo_3,1,high,35.16303,-119.67406,05/29/2022,19.02,44.03,309,250,138
516,mz,Carrizo,Carrizo_3,1,high,35.16304,-119.67407,05/29/2022,18.72,45.29,348,220,145
517,mz,Carrizo,Carrizo_3,1,high,35.16312,-119.67412,05/29/2022,19.44,43.54,400,272,117
518,mz,Carrizo,Carrizo_3,1,high,35.16315,-119.67398,05/29/2022,19.92,43.09,196,101,98
519,mz,Carrizo,Carrizo_3,1,high,35.16313,-119.67397,05/29/2022,20.37,41.8,432,213,110
520,mz,Carrizo,Carrizo_3,1,high,35.16315,-119.67391,05/29/2022,19.73,42.73,331,300,122
521,mz,Carrizo,Carrizo_3,1,high,35.16313,-119.67377,05/29/2022,19.69,43.58,477,268,115
522,mz,Carrizo,Carrizo_3,1,high,35.1631,-119.67376,05/29/2022,20.79,41.74,467,204,105
523,mz,Carrizo,Carrizo_3,1,high,35.16309,-119.67374,05/29/2022,20.83,40.28,315,307,121
524,mz,Carrizo,Carrizo_3,2,high,35.16299,-119.67388,05/29/2022,20.7,40.08,539,385,131
525,mz,Carrizo,Carrizo_3,2,high,35.16285,-119.67444,05/29/2022,21.42,39.7,252,250,121
526,mz,Carrizo,Carrizo_3,2,high,35.16288,-119.67448,05/29/2022,20.13,40.48,305,201,123
527,mz,Carrizo,Carrizo_3,2,high,35.16291,-119.67451,05/29/2022,19.49,42.16,156,155,114
528,mz,Carrizo,Carrizo_3,2,high,35.16292,-119.67452,05/29/2022,20.14,42.64,233,227,150
529,mz,Carrizo,Carrizo_3,2,high,35.16293,-119.67468,05/29/2022,18.99,43.39,336,238,135
530,mz,Carrizo,Carrizo_3,2,high,35.1629,-119.67468,05/29/2022,18.94,44.3,341,252,131
531,mz,Carrizo,Carrizo_3,2,high,35.16283,-119.67464,05/29/2022,18.58,44.58,433,274,119
532,mz,Carrizo,Carrizo_3,2,high,35.16283,-119.67462,05/29/2022,18.49,44.79,237,166,104
533,mz,Carrizo,Carrizo_3,2,high,35.16278,-119.67467,05/29/2022,18.31,44.7,297,220,116
534,mz,Carrizo,Carrizo_3,2,high,35.16271,-119.6747,05/29/2022,19.02,44.4,259,235,110
535,mz,Carrizo,Carrizo_3,2,high,35.16269,-119.67458,05/29/2022,18.5,44.73,290,256,114
536,mz,Carrizo,Carrizo_3,2,high,35.16273,-119.67458,05/29/2022,19.1,44.71,380,244,109
537,mz,Mojave,Tecopa,1,high,35.85288,-116.18394,06/03/2022,31.42,17.38,68,63,110
538,mz,Mojave,Tecopa,1,high,35.85284,-116.18388,06/03/2022,32.89,16.24,200,163,198
539,mz,Mojave,Tecopa,1,high,35.85284,-116.18385,06/03/2022,32.21,16.52,250,232,237
540,mz,Mojave,Tecopa,1,high,35.85281,-116.18369,06/03/2022,32.12,16.98,84,80,72
541,mz,Mojave,Tecopa,1,high,35.8528,-116.18368,06/03/2022,32.28,16.65,65,61,90
542,mz,Mojave,Tecopa,1,high,35.85278,-116.18374,06/03/2022,32.04,16.77,77,65,69
543,mz,Mojave,Tecopa,1,high,35.85269,-116.18375,06/03/2022,32.1,18.32,82,73,79
544,mz,Mojave,Tecopa,1,high,35.85268,-116.18375,06/03/2022,30.33,17.85,103,99,85
545,mz,Mojave,Tecopa,1,high,35.85274,-116.18382,06/03/2022,31.09,17.11,79,59,64
546,mz,Mojave,Tecopa,1,high,35.85277,-116.18387,06/03/2022,31.57,17.67,95,90,70
547,mz,Mojave,Tecopa,2,high,35.8529,-116.18345,06/03/2022,32.32,16.69,332,205,190
548,mz,Mojave,Tecopa,2,high,35.85289,-116.18333,06/03/2022,31.86,16.62,134,126,167
549,mz,Mojave,Tecopa,2,high,35.85285,-116.18329,06/03/2022,32.87,16.56,134,127,146
550,mz,Mojave,Tecopa,2,high,35.85288,-116.1833,06/03/2022,33.14,16.67,98,90,127
551,mz,Mojave,Tecopa,2,high,35.85283,-116.18314,06/03/2022,32.03,16.8,194,175,112
552,mz,Mojave,Tecopa,2,high,35.85272,-116.1832,06/03/2022,33.2,16.41,148,140,114
553,mz,Mojave,Tecopa,2,high,35.85273,-116.18323,06/03/2022,32.6,16.6,93,84,111
554,mz,Mojave,Tecopa,2,high,35.85275,-116.18326,06/03/2022,32.16,16.79,123,108,94
555,mz,Mojave,Tecopa,2,high,35.85271,-116.1833,06/03/2022,32.08,17.01,219,131,116
556,mz,Mojave,Tecopa,2,high,35.85284,-116.18341,06/03/2022,31.85,17.38,192,140,125
557,mz,Mojave,Tecopa,2,high,35.85283,-116.18346,06/03/2022,31.32,17.84,115,100,113
558,mz,Mojave,Tecopa,3,high,35.85294,-116.18427,06/03/2022,30.8,18.41,291,247,137
559,mz,Mojave,Tecopa,3,high,35.85291,-116.1843,06/03/2022,30.69,17.84,128,117,115
560,mz,Mojave,Tecopa,3,high,35.85288,-116.18421,06/03/2022,31.06,17.55,128,106,122
561,mz,Mojave,Tecopa,3,high,35.85278,-116.18414,06/03/2022,30.61,17.76,70,55,101
562,mz,Mojave,Tecopa,3,high,35.85274,-116.18415,06/03/2022,30.54,17.83,96,62,79
563,mz,Mojave,Tecopa,3,high,35.85268,-116.18417,06/03/2022,30.71,17.73,164,97,94
564,mz,Mojave,Tecopa,3,high,35.85269,-116.18409,06/03/2022,30.93,17.53,101,88,69
565,mz,Mojave,Tecopa,3,high,35.85266,-116.18423,06/03/2022,30.3,18.6,125,88,104
566,mz,Mojave,Tecopa,3,high,35.85268,-116.18422,06/03/2022,30.28,18.38,89,80,78
567,mz,Mojave,Tecopa,3,high,35.8528,-116.18428,06/03/2022,30.23,18.61,63,33,58
568,mz,Mojave,Tecopa,3,high,35.85287,-116.18432,06/03/2022,30.34,18.66,95,87,111
569,mz,Mojave,Tecopa,4,high,35.85282,-116.18468,06/03/2022,32.26,16.78,108,86,96
570,mz,Mojave,Tecopa,4,high,35.85278,-116.18451,06/03/2022,31.72,17.15,69,63,66
571,mz,Mojave,Tecopa,4,high,35.85276,-116.18447,06/03/2022,31.79,17.11,133,80,53
572,mz,Mojave,Tecopa,4,high,35.85263,-116.18444,06/03/2022,31.77,17.02,153,73,78
573,mz,Mojave,Tecopa,4,high,35.85263,-116.18448,06/03/2022,31.35,17.48,137,72,68
574,mz,Mojave,Tecopa,4,high,35.85258,-116.1845,06/03/2022,31.66,17.33,85,64,55
575,mz,Mojave,Tecopa,4,high,35.85253,-116.18451,06/03/2022,31.98,18.51,60,60,58
576,mz,Mojave,Tecopa,4,high,35.85265,-116.18465,06/03/2022,31.42,17.36,103,102,73
577,mz,Mojave,Tecopa,4,high,35.85263,-116.18472,06/03/2022,31.91,16.59,115,80,77
578,mz,Mojave,Tecopa,4,high,35.85285,-116.18472,06/03/2022,32.39,17.05,128,105,99
579,mz,Mojave,Tecopa,1,open,35.85489,-116.17944,06/03/2022,30.69,17.57,0,0,0
580,mz,Mojave,Tecopa,1,open,35.85489,-116.17944,06/03/2022,31.5,17.16,0,0,0
581,mz,Mojave,Tecopa,2,open,35.8544,-116.17934,06/03/2022,30.54,17.89,0,0,0
582,mz,Mojave,Tecopa,2,open,35.8544,-116.17934,06/03/2022,31.02,18.18,0,0,0
583,mz,Mojave,Tecopa,3,open,35.85479,-116.17885,06/03/2022,31.77,17.5,0,0,0
584,mz,Mojave,Tecopa,3,open,35.85479,-116.17885,06/03/2022,31.34,17.71,0,0,0
585,mz,Mojave,Tecopa,4,open,35.85521,-116.17858,06/03/2022,31.24,17.46,0,0,0
586,mz,Mojave,Tecopa,4,open,35.85521,-116.17858,06/03/2022,31.94,16.75,0,0,0
587,mz,Carrizo,Carrizo_4,1,high,35.1196,-119.629,06/05/2020,28.33,20.2,410,312,124
588,mz,Carrizo,Carrizo_4,1,high,35.11969,-119.62907,06/05/2020,28.62,21.21,290,257,147
589,mz,Carrizo,Carrizo_4,1,high,35.11969,-119.6289,06/05/2020,28.2,20.39,463,279,141
590,mz,Carrizo,Carrizo_4,1,high,35.11967,-119.62882,06/05/2020,28.4,19.98,243,235,119
591,mz,Carrizo,Carrizo_4,1,high,35.11967,-119.62877,06/05/2020,28.41,20.32,291,255,135
592,mz,Carrizo,Carrizo_4,1,high,35.11965,-119.62871,06/05/2020,28.94,19.63,430,243,115
593,mz,Carrizo,Carrizo_4,1,high,35.11956,-119.62884,06/05/2020,28.6,21.11,250,206,127
594,mz,Carrizo,Carrizo_4,1,high,35.11949,-119.6288,06/05/2020,28.54,19.57,314,245,124
595,mz,Carrizo,Carrizo_4,1,high,35.11949,-119.6289,06/05/2020,30.38,18.74,212,182,114
596,mz,Carrizo,Carrizo_4,1,high,35.11945,-119.62898,06/05/2020,29.54,18.59,398,281,120
597,mz,Carrizo,Carrizo_4,1,high,35.11951,-119.62896,06/05/2020,29.09,19.27,237,182,99
598,mz,Carrizo,Carrizo_4,1,open,35.11994,-119.2885,06/05/2020,25.87,22.67,0,0,0
599,mz,Carrizo,Carrizo_4,1,open,35.11994,-119.2885,06/05/2020,26.38,21.6,0,0,0
600,mz,Carrizo,Carrizo_4,2,open,35.11888,-119.62764,06/05/2020,27.31,21.28,0,0,0
601,mz,Carrizo,Carrizo_4,2,open,35.11888,-119.62764,06/05/2020,31.24,17.34,0,0,0
602,mz,Carrizo,Carrizo_4,2,high,35.11931,-119.62838,06/05/2020,33.23,15.97,330,291,140
603,mz,Carrizo,Carrizo_4,2,high,35.11953,-119.62814,06/05/2020,31.97,16.48,288,223,134
604,mz,Carrizo,Carrizo_4,2,high,35.11961,-119.62805,06/05/2020,30.74,17.37,372,250,114
605,mz,Carrizo,Carrizo_4,2,high,35.11949,-119.62812,06/05/2020,31.08,19.6,340,230,157
606,mz,Carrizo,Carrizo_4,2,high,35.11948,-119.62814,06/05/2020,30.63,18.24,285,220,179
607,mz,Carrizo,Carrizo_4,2,high,35.11944,-119.62811,06/05/2020,30.39,18.65,437,385,176
608,mz,Carrizo,Carrizo_4,2,high,35.1194,-119.62821,06/05/2020,30.16,18.04,204,186,90
609,mz,Carrizo,Carrizo_4,2,high,35.11928,-119.62825,06/05/2020,30.09,19.23,348,305,158
610,mz,Carrizo,Carrizo_4,2,high,35.1193,-119.62836,06/05/2020,29.82,18.33,347,286,112
611,mz,Carrizo,Carrizo_4,2,high,35.1193,-119.62838,06/05/2020,29.94,19.06,268,206,118
612,mz,Carrizo,Carrizo_3,1,open,35.16239,-119.67393,06/05/2020,26.13,23.35,0,0,0
613,mz,Carrizo,Carrizo_3,1,open,35.16239,-119.67393,06/05/2020,28.33,21.09,0,0,0
614,mz,Carrizo,Carrizo_3,2,open,35.1626,-119.67429,06/05/2020,25.07,24.04,0,0,0
615,mz,Carrizo,Carrizo_3,2,open,35.1626,-119.67429,06/05/2020,25.94,23.42,0,0,0
616,mz,Carrizo,Carrizo_3,1,high,35.16297,-119.67397,06/05/2020,26.52,22.24,295,205,145
617,mz,Carrizo,Carrizo_3,1,high,35.16303,-119.67406,06/05/2020,25.99,22.32,309,250,138
618,mz,Carrizo,Carrizo_3,1,high,35.16304,-119.67407,06/05/2020,25.8,23.25,348,220,145
619,mz,Carrizo,Carrizo_3,1,high,35.16312,-119.67412,06/05/2020,25.05,23.72,400,272,117
620,mz,Carrizo,Carrizo_3,1,high,35.16315,-119.67398,06/05/2020,24.5,24.69,196,101,98
621,mz,Carrizo,Carrizo_3,1,high,35.16313,-119.67397,06/05/2020,24.36,24.48,432,213,110
622,mz,Carrizo,Carrizo_3,1,high,35.16315,-119.67391,06/05/2020,25,24,331,300,122
623,mz,Carrizo,Carrizo_3,1,high,35.16313,-119.67377,06/05/2020,23.66,25.57,477,268,115
624,mz,Carrizo,Carrizo_3,1,high,35.1631,-119.67376,06/05/2020,25.53,23.66,467,204,105
625,mz,Carrizo,Carrizo_3,1,high,35.16309,-119.67374,06/05/2020,23.38,26.14,315,307,121
626,mz,Carrizo,Carrizo_3,2,high,35.16299,-119.67388,06/05/2020,25.51,23.59,539,385,131
627,mz,Carrizo,Carrizo_3,2,high,35.16285,-119.67444,06/05/2020,25.88,25.2,252,250,121
628,mz,Carrizo,Carrizo_3,2,high,35.16288,-119.67448,06/05/2020,25.41,23.21,305,201,123
629,mz,Carrizo,Carrizo_3,2,high,35.16291,-119.67451,06/05/2020,26.09,23.4,156,155,114
630,mz,Carrizo,Carrizo_3,2,high,35.16292,-119.67452,06/05/2020,27.11,22.6,233,227,150
631,mz,Carrizo,Carrizo_3,2,high,35.16293,-119.67468,06/05/2020,27.58,24.91,336,238,135
632,mz,Carrizo,Carrizo_3,2,high,35.1629,-119.67468,06/05/2020,27.36,21.74,341,252,131
633,mz,Carrizo,Carrizo_3,2,high,35.16283,-119.67464,06/05/2020,26.42,22.17,433,274,119
634,mz,Carrizo,Carrizo_3,2,high,35.16283,-119.67462,06/05/2020,25.82,22.5,237,166,104
635,mz,Carrizo,Carrizo_3,2,high,35.16278,-119.67467,06/05/2020,25.64,23.48,297,220,116
636,mz,Carrizo,Carrizo_3,2,high,35.16271,-119.6747,06/05/2020,25.95,23.32,259,235,110
637,mz,Carrizo,Carrizo_3,2,high,35.16269,-119.67458,06/05/2020,28.83,22.05,290,256,114
638,mz,Carrizo,Carrizo_3,2,high,35.16273,-119.67458,06/05/2020,28.82,20.32,380,244,109
639,mz,Cuyama,Cuyama_1,1,high,34.84867,-119.48421,06/06/2022,21.73,55.07,310,306,133
640,mz,Cuyama,Cuyama_1,1,high,34.84874,-119.48428,06/06/2022,21.22,57.12,329,275,136
641,mz,Cuyama,Cuyama_1,1,high,34.84882,-119.48426,06/06/2022,22.03,56,258,208,122
642,mz,Cuyama,Cuyama_1,1,high,34.84892,-119.48418,06/06/2022,21.83,55.35,301,174,90
643,mz,Cuyama,Cuyama_1,1,high,34.84894,-119.4841,06/06/2022,21.64,56.13,236,190,117
644,mz,Cuyama,Cuyama_1,1,high,34.84896,-119.48405,06/06/2022,21.85,56.34,479,296,188
645,mz,Cuyama,Cuyama_1,1,high,34.84892,-119.48399,06/06/2022,22.58,54.45,543,358,193
646,mz,Cuyama,Cuyama_1,1,high,34.84889,-119.48411,06/06/2022,24,50.97,314,220,180
647,mz,Cuyama,Cuyama_1,1,high,34.84882,-119.48412,06/06/2022,23.34,51.96,287,276,132
648,mz,Cuyama,Cuyama_1,1,high,34.84882,-119.48399,06/06/2022,23.06,52.46,470,387,165
649,mz,Cuyama,Cuyama_1,1,high,34.84875,-119.48398,06/06/2022,23.06,52.61,352,280,216
650,mz,Cuyama,Cuyama_1,1,high,34.84874,-119.48393,06/06/2022,22.94,51.76,332,317,162
651,mz,Cuyama,Cuyama_1,1,high,34.84865,-119.48393,06/06/2022,23.59,52.55,490,418,124
652,mz,Cuyama,Cuyama_1,1,high,34.84877,-119.48405,06/06/2022,23.25,52,224,183,108
653,mz,Cuyama,Cuyama_1,2,high,34.84901,-119.48436,06/06/2022,21.97,55.08,457,422,127
654,mz,Cuyama,Cuyama_1,2,high,34.84911,-119.48445,06/06/2022,23.1,53.92,404,358,148
655,mz,Cuyama,Cuyama_1,2,high,34.84915,-119.48448,06/06/2022,21.51,51.53,269,254,144
656,mz,Cuyama,Cuyama_1,2,high,34.84922,-119.48441,06/06/2022,23.87,51.54,320,287,132
657,mz,Cuyama,Cuyama_1,2,high,34.84922,-119.48439,06/06/2022,24.27,49.93,367,296,130
658,mz,Cuyama,Cuyama_1,2,high,34.84929,-119.48425,06/06/2022,24.77,48.68,410,365,144
659,mz,Cuyama,Cuyama_1,2,high,34.84934,-119.4842,06/06/2022,25.01,48.13,480,322,153
660,mz,Cuyama,Cuyama_1,2,high,34.84928,-119.48416,06/06/2022,23.18,50,266,233,117
661,mz,Cuyama,Cuyama_1,2,high,34.84921,-119.48411,06/06/2022,22.65,52.55,511,450,158
662,mz,Cuyama,Cuyama_1,2,high,34.84917,-119.48407,06/06/2022,23.16,52.33,356,340,130
663,mz,Cuyama,Cuyama_1,2,high,34.84916,-119.4842,06/06/2022,23.81,51.07,329,318,130
664,mz,Cuyama,Cuyama_1,2,high,34.84911,-119.48419,06/06/2022,24.31,49.63,442,383,148
665,mz,Cuyama,Cuyama_1,2,high,34.84904,-119.48426,06/06/2022,24.21,49.81,394,359,154
666,mz,Cuyama,Cuyama_2,1,high,34.85431,-119.48598,06/06/2022,23.95,49.25,339,307,144
667,mz,Cuyama,Cuyama_2,1,high,34.85429,-119.48615,06/06/2022,24.63,47.62,402,253,143
668,mz,Cuyama,Cuyama_2,1,high,34.85437,-119.48611,06/06/2022,24.57,47.83,306,273,162
669,mz,Cuyama,Cuyama_2,1,high,34.85441,-119.48611,06/06/2022,24.2,47.35,304,297,168
670,mz,Cuyama,Cuyama_2,1,high,34.85447,-119.48622,06/06/2022,23.13,51.38,420,320,158
671,mz,Cuyama,Cuyama_2,1,high,34.85453,-119.48618,06/06/2022,23.95,49.39,254,238,122
672,mz,Cuyama,Cuyama_2,1,high,34.85458,-119.48613,06/06/2022,23.95,48.83,357,356,146
673,mz,Cuyama,Cuyama_2,1,high,34.85465,-119.48612,06/06/2022,24.21,49.26,487,418,155
674,mz,Cuyama,Cuyama_2,1,high,34.85471,-119.48601,06/06/2022,24.36,49.14,337,325,160
675,mz,Cuyama,Cuyama_2,1,high,34.8546,-119.48595,06/06/2022,23.19,49.55,357,334,163
676,mz,Cuyama,Cuyama_2,1,high,34.85452,-119.48598,06/06/2022,23.62,50.03,435,419,171
677,mz,Cuyama,Cuyama_2,2,high,34.85379,-119.48594,06/06/2022,24.08,49.25,347,335,185
678,mz,Cuyama,Cuyama_2,2,high,34.85368,-119.48573,06/06/2022,23.69,49.52,376,356,169
679,mz,Cuyama,Cuyama_2,2,high,34.85348,-119.48561,06/06/2022,23.77,50.71,330,313,174
680,mz,Cuyama,Cuyama_2,2,high,34.85355,-119.48567,06/06/2022,24.08,49.79,330,295,166
681,mz,Cuyama,Cuyama_2,2,high,34.8535,-119.48595,06/06/2022,23.8,51.14,156,142,86
682,mz,Cuyama,Cuyama_2,2,high,34.85362,-119.48598,06/06/2022,24.57,48.21,235,231,146
683,mz,Cuyama,Cuyama_2,2,high,34.85356,-119.48605,06/06/2022,24.04,49.2,594,538,213
684,mz,Cuyama,Cuyama_2,2,high,34.85366,-119.48608,06/06/2022,24.59,49.09,426,381,209
685,mz,Cuyama,Cuyama_2,2,high,34.85369,-119.48623,06/06/2022,24.32,49.56,317,315,167
686,mz,Cuyama,Cuyama_2,2,high,34.85381,-119.48626,06/06/2022,25.48,46,167,131,97
687,mz,Cuyama,Cuyama_2,2,high,34.85393,-119.48602,06/06/2022,26.15,43.8,280,264,137
688,mz,Cuyama,Cuyama_1,1,open,34.8482,-119.48393,06/06/2022,20.7,59.16,0,0,0
689,mz,Cuyama,Cuyama_1,1,open,34.8482,-119.48393,06/06/2022,21.27,57.74,0,0,0
690,mz,Cuyama,Cuyama_1,2,open,34.84853,-119.48433,06/06/2022,21.95,53.37,0,0,0
691,mz,Cuyama,Cuyama_1,2,open,34.84853,-119.48433,06/06/2022,21.88,55.04,0,0,0
692,mz,Cuyama,Cuyama_2,1,open,34.85491,-119.48505,06/06/2022,26,44.99,0,0,0
693,mz,Cuyama,Cuyama_2,1,open,34.85491,-119.48505,06/06/2022,25.68,46.74,0,0,0
694,mz,Cuyama,Cuyama_2,2,open,34.85442,-119.4848,06/06/2022,25.34,46.44,0,0,0
695,mz,Cuyama,Cuyama_2,2,open,34.85442,-119.4848,06/06/2022,25.31,45.74,0,0,0
944,ng,Mojave,Tecopa,1,open,35.85541,-116.17905,03/06/2022,31.61,16.4,,,
945,ng,Mojave,Tecopa,2,open,35.85546,-116.17902,03/06/2022,32.35,16.45,,,
946,ng,Mojave,Tecopa,3,open,35.85541,-116.17905,03/06/2022,32.2,16,,,
947,ng,Mojave,Tecopa,4,open,35.85549,-116.17905,03/06/2022,32.01,16.09,,,
948,ng,Mojave,Tecopa,1,open,35.85541,-116.17905,03/06/2022,31.75,16.43,,,
949,ng,Mojave,Tecopa,1,open,35.85541,-116.17905,03/06/2022,31.21,16.78,,,
950,ng,Mojave,Tecopa,2,open,35.85546,-116.17902,03/06/2022,31.23,16.85,,,
951,ng,Mojave,Tecopa,2,open,35.85546,-116.17902,03/06/2022,31.39,17.23,,,
381,ng,Carrizo,Carrizo_Soda Lake,1,open,35.05621,-119.60119,05/11/2022,18.15,19.25,,,
382,ng,Carrizo,Carrizo_Soda Lake,2,open,35.05613,-119.60137,05/11/2022,17.84,18.92,,,
383,ng,Carrizo,Carrizo_Soda Lake,3,open,35.05614,-119.60146,05/11/2022,19.07,18.05,,,
384,ng,Carrizo,Carrizo_Soda Lake,4,open,35.05618,-119.60149,05/11/2022,19.24,18.08,,,
385,ng,Carrizo,Carrizo_Soda Lake,5,open,35.0562,-119.60149,05/11/2022,19.17,18.99,,,
386,ng,Carrizo,Carrizo_Soda Lake,6,open,35.05634,-119.60142,05/11/2022,19.14,18.4,,,
387,ng,Carrizo,Carrizo_Soda Lake,7,open,35.05627,-119.60138,05/11/2022,18.54,18.14,,,
388,ng,Carrizo,Carrizo_Soda Lake,8,open,35.05621,-119.60126,05/11/2022,18.42,18.75,,,
952,ng,Mojave,Tecopa_open,1,open,35.85541,-116.17905,05/14/2022,37.54,5.23,,,
953,ng,Mojave,Tecopa_open,2,open,35.85546,-116.17902,05/14/2022,37.46,5.27,,,
954,ng,Mojave,Tecopa_open,3,open,35.85541,-116.17905,05/14/2022,37.73,5.27,,,
