rep,researcher,region,site,microsite_number,microsite,lat,long,date,temperature,humidity,x,y,z
955,ng,Mojave,Tecopa_open,4,open,35.85549,-116.17905,05/14/2022,37.62,5.68,,,
397,ng,Carrizo,Carrizo_Soda Lake,1,open,35.05621,-119.60119,05/16/2022,25.6,18.92,,,
398,ng,Carrizo,Carrizo_Soda Lake,2,open,35.05613,-119.60137,05/16/2022,25.68,19.11,,,
399,ng,Carrizo,Carrizo_Soda Lake,3,open,35.05614,-119.60146,05/16/2022,25.37,21.11,,,
400,ng,Carrizo,Carrizo_Soda Lake,4,open,35.05618,-119.60149,05/16/2022,24.05,21,,,
401,ng,Carrizo,Carrizo_Soda Lake,5,open,35.0562,-119.60149,05/16/2022,25.4,19.52,,,
402,ng,Carrizo,Carrizo_Soda Lake,6,open,35.05634,-119.60142,05/16/2022,25.04,19.59,,,
403,ng,Carrizo,Carrizo_Soda Lake,7,open,35.05627,-119.60138,05/16/2022,24.3,19.84,,,
404,ng,Carrizo,Carrizo_Soda Lake,8,open,35.05621,-119.60126,05/16/2022,25.15,19.51,,,
413,ng,Carrizo,Carrizo_Soda Lake,1,open,35.05621,-119.60119,05/21/2022,26,14.11,,,
414,ng,Carrizo,Carrizo_Soda Lake,2,open,35.05613,-119.60137,05/21/2022,27.13,13.53,,,
415,ng,Carrizo,Carrizo_Soda Lake,3,open,35.05614,-119.60146,05/21/2022,27.76,13.52,,,
416,ng,Carrizo,Carrizo_Soda Lake,4,open,35.05618,-119.60149,05/21/2022,27.69,13,,,
417,ng,Carrizo,Carrizo_Soda Lake,5,open,35.0562,-119.60149,05/21/2022,26.69,13.52,,,
418,ng,Carrizo,Carrizo_Soda Lake,6,open,35.05634,-119.60142,05/21/2022,26.72,13.67,,,
419,ng,Carrizo,Carrizo_Soda Lake,7,open,35.05627,-119.60138,05/21/2022,26.51,13.74,,,
420,ng,Carrizo,Carrizo_Soda Lake,8,open,35.05621,-119.60126,05/21/2022,27.6,13.42,,,
429,ng,Carrizo,Carrizo_Soda Lake,1,open,35.05621,-119.60119,05/28/2022,22.2,37.44,,,
430,ng,Carrizo,Carrizo_Soda Lake,2,open,35.05613,-119.60137,05/28/2022,21.71,37.17,,,
431,ng,Carrizo,Carrizo_Soda Lake,3,open,35.05614,-119.60146,05/28/2022,23.08,35.21,,,
432,ng,Carrizo,Carrizo_Soda Lake,4,open,35.05618,-119.60149,05/28/2022,22.26,25.37,,,
433,ng,Carrizo,Carrizo_Soda Lake,5,open,35.0562,-119.60149,05/28/2022,21.9,36.01,,,
434,ng,Carrizo,Carrizo_Soda Lake,6,open,35.05634,-119.60142,05/28/2022,22.16,35.01,,,
435,ng,Carrizo,Carrizo_Soda Lake,7,open,35.05627,-119.60138,05/28/2022,23.22,34.39,,,
436,ng,Carrizo,Carrizo_Soda Lake,8,open,35.05621,-119.60126,05/28/2022,22.67,35.12,,,
445,ng,Carrizo,Carrizo_Soda Lake,1,open,35.05621,-119.60119,06/06/2022,21.12,60.28,,,
446,ng,Carrizo,Carrizo_Soda Lake,2,open,35.05613,-119.60137,06/06/2022,21.9,57.76,,,
447,ng,Carrizo,Carrizo_Soda Lake,3,open,35.05614,-119.60146,06/06/2022,21.91,57.82,,,
448,ng,Carrizo,Carrizo_Soda Lake,4,open,35.05618,-119.60149,06/06/2022,22.73,55.84,,,
449,ng,Carrizo,Carrizo_Soda Lake,5,open,35.0562,-119.60149,06/06/2022,22.75,55.14,,,
450,ng,Carrizo,Carrizo_Soda Lake,6,open,35.05634,-119.60142,06/06/2022,23,54.06,,,
451,ng,Carrizo,Carrizo_Soda Lake,7,open,35.05627,-119.60138,06/06/2022,22.69,53.96,,,
452,ng,Carrizo,Carrizo_Soda Lake,8,open,35.05621,-119.60126,06/06/2022,22.26,55.81,,,
920,ng,Mojave,Tecopa,1,shrub,35.85309,-116.18443,03/06/2022,30.12,17.9,,,
923,ng,Mojave,Tecopa,2,shrub,35.85297,-116.18407,03/06/2022,30.74,17.36,,,
926,ng,Mojave,Tecopa,3,shrub,35.85294,-116.18396,03/06/2022,30.82,17.24,,,
929,ng,Mojave,Tecopa,4,shrub,35.85303,-116.18407,03/06/2022,31.39,16.82,,,
932,ng,Mojave,Tecopa,5,shrub,35.85313,-116.18401,03/06/2022,32.47,16.32,,,
935,ng,Mojave,Tecopa,6,shrub,35.85307,-116.18394,03/06/2022,32.27,16.86,,,
938,ng,Mojave,Tecopa,7,shrub,35.85313,-116.184384,03/06/2022,30.85,17.27,,,
941,ng,Mojave,Tecopa,8,shrub,35.8538,-116.184295,03/06/2022,30.95,17.93,,,
357,ng,Carrizo,Carrizo_4,1,shrub,35.11949,-119.62963,05/06/2022,27.78,21.65,,,
360,ng,Carrizo,Carrizo_4,2,shrub,35.11929,-119.62958,05/06/2022,28.53,20.95,,,
363,ng,Carrizo,Carrizo_4,3,shrub,35.11912,-119.62968,05/06/2022,27.51,21.4,,,
366,ng,Carrizo,Carrizo_4,4,shrub,35.11908,-119.62946,05/06/2022,25.79,16.23,,,
369,ng,Carrizo,Carrizo_4,5,shrub,35.1191,-11962942,05/06/2022,28.12,20.55,,,
372,ng,Carrizo,Carrizo_4,6,shrub,35.11912,-119.62924,05/06/2022,,,,,
375,ng,Carrizo,Carrizo_4,7,shrub,35.11908,-119.62905,05/06/2022,28.03,20.56,,,
378,ng,Carrizo,Carrizo_4,8,shrub,35.11881,-119.6291,05/06/2022,28.98,22.12,,,
136,ng,Carrizo,Carrizo_4,1,shrub,35.11949,-119.62963,05/11/2022,14.3,29.87,,,
139,ng,Carrizo,Carrizo_4,2,shrub,35.11929,-119.62958,05/11/2022,16.62,24.94,,,
142,ng,Carrizo,Carrizo_4,3,shrub,35.11912,-119.62968,05/11/2022,15.58,26.64,,,
145,ng,Carrizo,Carrizo_4,4,shrub,35.11908,-119.62946,05/11/2022,16.72,26.6,,,
148,ng,Carrizo,Carrizo_4,5,shrub,35.1191,-11962942,05/11/2022,16.73,24.96,,,
151,ng,Carrizo,Carrizo_4,6,shrub,35.11912,-119.62924,05/11/2022,15.22,27.83,,,
154,ng,Carrizo,Carrizo_4,7,shrub,35.11908,-119.62905,05/11/2022,13.93,27.81,,,
157,ng,Carrizo,Carrizo_4,8,shrub,35.11881,-119.6291,05/11/2022,15.18,26.98,,,
896,ng,Mojave,Tecopa,1,shrub,35.85309,-116.18443,05/14/2022,38.42,5.03,,,
899,ng,Mojave,Tecopa,2,shrub,35.85297,-116.18407,05/14/2022,38.68,5.03,,,
902,ng,Mojave,Tecopa,3,shrub,35.85294,-116.18396,05/14/2022,38.42,5.17,,,
905,ng,Mojave,Tecopa,4,shrub,35.85303,-116.18407,05/14/2022,37.76,5.23,,,
160,ng,Carrizo,Carrizo_4,1,shrub,35.11949,-119.62963,05/16/2022,27.22,17.64,,,
166,ng,Carrizo,Carrizo_4,2,shrub,35.11929,-119.62958,05/17/2022,26.13,17.72,,,
172,ng,Carrizo,Carrizo_4,3,shrub,35.11912,-119.62968,05/17/2022,27.85,16.99,,,
178,ng,Carrizo,Carrizo_4,4,shrub,35.11908,-119.62946,05/17/2022,25.2,17.72,,,
184,ng,Carrizo,Carrizo_4,5,shrub,35.1191,-11962942,05/17/2022,25.53,19.13,,,
190,ng,Carrizo,Carrizo_4,6,shrub,35.11912,-119.62924,05/17/2022,28.23,16.12,,,
196,ng,Carrizo,Carrizo_4,7,shrub,35.11908,-119.62905,05/17/2022,25.61,17.94,,,
202,ng,Carrizo,Carrizo_4,8,shrub,35.11881,-119.6291,05/17/2022,26.35,16.23,,,
209,ng,Carrizo,Carrizo_4,1,shrub,35.11949,-119.62963,05/22/2022,23.58,18.23,,,
212,ng,Carrizo,Carrizo_4,2,shrub,35.11929,-119.62958,05/22/2022,24.62,17.1,,,
215,ng,Carrizo,Carrizo_4,3,shrub,35.11912,-119.62968,05/22/2022,25.54,16.23,,,
218,ng,Carrizo,Carrizo_4,4,shrub,35.11908,-119.62946,05/22/2022,25.79,16.23,,,
221,ng,Carrizo,Carrizo_4,5,shrub,35.1191,-11962942,05/22/2022,26.01,16.06,,,
224,ng,Carrizo,Carrizo_4,6,shrub,35.11912,-119.62924,05/22/2022,26.06,16.09,,,
227,ng,Carrizo,Carrizo_4,7,shrub,35.11908,-119.62905,05/22/2022,24.88,16.84,,,
230,ng,Carrizo,Carrizo_4,8,shrub,35.11881,-119.6291,05/22/2022,26.21,15.58,,,
908,ng,Mojave,Tecopa,1,shrub,35.85309,-116.18443,05/26/2022,29.74,9.71,,,
911,ng,Mojave,Tecopa,2,shrub,35.85297,-116.18407,05/26/2022,40.56,9.34,,,
914,ng,Mojave,Tecopa,3,shrub,35.85294,-116.18396,05/26/2022,39.72,9.55,,,
917,ng,Mojave,Tecopa,4,shrub,35.85303,-116.18407,05/26/2022,39.73,9.63,,,
233,ng,Carrizo,Carrizo_4,1,shrub,35.11949,-119.62963,05/29/2022,23.08,35.66,,,
236,ng,Carrizo,Carrizo_4,2,shrub,35.11929,-119.62958,05/29/2022,21.58,38.74,,,
239,ng,Carrizo,Carrizo_4,3,shrub,35.11912,-119.62968,05/29/2022,21.38,38.45,,,
242,ng,Carrizo,Carrizo_4,4,shrub,35.11908,-119.62946,05/29/2022,21.7,38.23,,,
245,ng,Carrizo,Carrizo_4,5,shrub,35.1191,-11962942,05/29/2022,21.36,39.37,,,
248,ng,Carrizo,Carrizo_4,6,shrub,35.11912,-119.62924,05/29/2022,21.52,39.19,,,
251,ng,Carrizo,Carrizo_4,7,shrub,35.11908,-119.62905,05/29/2022,21.27,36.34,,,
254,ng,Carrizo,Carrizo_4,8,shrub,35.11881,-119.6291,05/29/2022,21.3,36.48,,,
921,ng,Mojave,Tecopa,1,square,35.85309,-116.18443,03/06/2022,20.26,17.7,,,
924,ng,Mojave,Tecopa,2,square,35.85297,-116.18407,03/06/2022,30.56,17.38,,,
927,ng,Mojave,Tecopa,3,square,35.85294,-116.18396,03/06/2022,30.65,17.75,,,
930,ng,Mojave,Tecopa,4,square,35.85303,-116.18407,03/06/2022,31.28,17.01,,,
933,ng,Mojave,Tecopa,5,square,35.85309,-116.18443,03/06/2022,32.52,15.92,,,
936,ng,Mojave,Tecopa,6,square,35.85309,-116.18443,03/06/2022,31.34,19.97,,,
939,ng,Mojave,Tecopa,7,square,35.85309,-116.18443,03/06/2022,30.75,17.27,,,
942,ng,Mojave,Tecopa,8,square,35.85309,-116.18443,03/06/2022,31.2,17.04,,,
358,ng,Carrizo,Carrizo_4,1,square,35.11949,-119.62963,05/06/2022,28.52,20.58,,,
361,ng,Carrizo,Carrizo_4,2,square,35.11929,-119.62958,05/06/2022,28.5,20.68,,,
364,ng,Carrizo,Carrizo_4,3,square,35.11912,-119.62968,05/06/2022,27.44,21.73,,,
367,ng,Carrizo,Carrizo_4,4,square,35.11908,-119.62946,05/06/2022,27.96,22.88,,,
370,ng,Carrizo,Carrizo_4,5,square,35.1191,-11962942,05/06/2022,28.34,21.35,,,
373,ng,Carrizo,Carrizo_4,6,square,35.11912,-119.62924,05/06/2022,28.95,20.43,,,
376,ng,Carrizo,Carrizo_4,7,square,35.11908,-119.62905,05/06/2022,28.68,19.94,,,
379,ng,Carrizo,Carrizo_4,8,square,35.11881,-119.6291,05/06/2022,29.51,20.1,,,
137,ng,Carrizo,Carrizo_4,1,square,35.11949,-119.62963,05/11/2022,14.79,25.22,,,
140,ng,Carrizo,Carrizo_4,2,square,35.11929,-119.62958,05/11/2022,19.04,23.39,,,
143,ng,Carrizo,Carrizo_4,3,square,35.11912,-119.62968,05/11/2022,16.93,23.88,,,
146,ng,Carrizo,Carrizo_4,4,square,35.11908,-119.62946,05/11/2022,17.73,25.24,,,
149,ng,Carrizo,Carrizo_4,5,square,35.1191,-11962942,05/11/2022,15.29,26.61,,,
152,ng,Carrizo,Carrizo_4,6,square,35.11912,-119.62924,05/11/2022,16.17,27.83,,,
155,ng,Carrizo,Carrizo_4,7,square,35.11908,-119.62905,05/11/2022,13.74,28.66,,,
158,ng,Carrizo,Carrizo_4,8,square,35.11881,-119.6291,05/11/2022,14.63,27.87,,,
389,ng,Carrizo,Carrizo_Soda Lake,1,square,35.05621,-119.60119,05/11/2022,18.8,18.76,,,
391,ng,Carrizo,Carrizo_Soda Lake,2,square,35.05614,-119.60146,05/11/2022,19.93,17.78,,,
393,ng,Carrizo,Carrizo_Soda Lake,3,square,35.0562,-119.60149,05/11/2022,18.57,18.5,,,
395,ng,Carrizo,Carrizo_Soda Lake,4,square,35.05627,-119.60138,05/11/2022,18.49,18.66,,,
897,ng,Mojave,Tecopa,1,square,35.85309,-116.18443,05/14/2022,38.95,6.19,,,
900,ng,Mojave,Tecopa,2,square,35.85297,-116.18407,05/14/2022,38.83,5.61,,,
903,ng,Mojave,Tecopa,3,square,35.85294,-116.18396,05/14/2022,39.32,6.45,,,
906,ng,Mojave,Tecopa,4,square,35.85303,-116.18407,05/14/2022,38.71,5.22,,,
957,ng,Mojave,Tecopa_open,1,square,35.85541,-116.17905,05/14/2022,37.44,5.75,,,
959,ng,Mojave,Tecopa_open,2,square,35.85546,-116.17902,05/14/2022,37.48,5.39,,,
405,ng,Carrizo,Carrizo_Soda Lake,1,square,35.05621,-119.60119,05/16/2022,25.2,19.34,,,
407,ng,Carrizo,Carrizo_Soda Lake,2,square,35.05614,-119.60146,05/16/2022,24.34,20.82,,,
409,ng,Carrizo,Carrizo_Soda Lake,3,square,35.0562,-119.60149,05/16/2022,25.35,20.14,,,
411,ng,Carrizo,Carrizo_Soda Lake,4,square,35.05627,-119.60138,05/16/2022,25.76,19.48,,,
162,ng,Carrizo,Carrizo_4,1,square,35.11949,-119.62963,05/17/2022,27.56,17.04,,,
168,ng,Carrizo,Carrizo_4,2,square,35.11929,-119.62958,05/17/2022,25.01,18.92,,,
174,ng,Carrizo,Carrizo_4,3,square,35.11912,-119.62968,05/17/2022,27.81,16.61,,,
180,ng,Carrizo,Carrizo_4,4,square,35.11908,-119.62946,05/17/2022,26.56,18.23,,,
186,ng,Carrizo,Carrizo_4,5,square,35.1191,-11962942,05/17/2022,25.77,18.51,,,
192,ng,Carrizo,Carrizo_4,6,square,35.11912,-119.62924,05/17/2022,28.03,16.25,,,
198,ng,Carrizo,Carrizo_4,7,square,35.11908,-119.62905,05/17/2022,26.43,17.74,,,
204,ng,Carrizo,Carrizo_4,8,square,35.11881,-119.6291,05/17/2022,26.98,16.44,,,
421,ng,Carrizo,Carrizo_Soda Lake,1,square,35.05621,-119.60119,05/21/2022,26.55,14.26,,,
423,ng,Carrizo,Carrizo_Soda Lake,2,square,35.05614,-119.60146,05/21/2022,18.36,12.81,,,
425,ng,Carrizo,Carrizo_Soda Lake,3,square,35.0562,-119.60149,05/21/2022,26.82,13.8,,,
427,ng,Carrizo,Carrizo_Soda Lake,4,square,35.05627,-119.60138,05/21/2022,27.1,13.8,,,
210,ng,Carrizo,Carrizo_4,1,square,35.11949,-119.62963,05/22/2022,24.29,17.9,,,
213,ng,Carrizo,Carrizo_4,2,square,35.11929,-119.62958,05/22/2022,24.75,17.65,,,
216,ng,Carrizo,Carrizo_4,3,square,35.11912,-119.62968,05/22/2022,26.29,15.69,,,
219,ng,Carrizo,Carrizo_4,4,square,35.11908,-119.62946,05/22/2022,25.63,16.19,,,
222,ng,Carrizo,Carrizo_4,5,square,35.1191,-11962942,05/22/2022,26.22,15.82,,,
225,ng,Carrizo,Carrizo_4,6,square,35.11912,-119.62924,05/22/2022,26.39,15.15,,,
228,ng,Carrizo,Carrizo_4,7,square,35.11908,-119.62905,05/22/2022,25.56,16.15,,,
231,ng,Carrizo,Carrizo_4,8,square,35.11881,-119.6291,05/22/2022,26.29,15.71,,,
909,ng,Mojave,Tecopa,1,square,35.85309,-116.18443,05/26/2022,39.59,9.67,,,
912,ng,Mojave,Tecopa,2,square,35.85297,-116.18407,05/26/2022,40.11,9.25,,,
915,ng,Mojave,Tecopa,3,square,35.85294,-116.18396,05/26/2022,39.63,9.54,,,
918,ng,Mojave,Tecopa,4,square,35.85303,-116.18407,05/26/2022,39.49,9.63,,,
437,ng,Carrizo,Carrizo_Soda Lake,1,square,35.05621,-119.60119,05/28/2022,21.9,37.7,,,
439,ng,Carrizo,Carrizo_Soda Lake,2,square,35.05614,-119.60146,05/28/2022,22.34,36.6,,,
441,ng,Carrizo,Carrizo_Soda Lake,3,square,35.0562,-119.60149,05/28/2022,21.32,37.68,,,
443,ng,Carrizo,Carrizo_Soda Lake,4,square,35.05627,-119.60138,05/28/2022,22.67,35.12,,,
234,ng,Carrizo,Carrizo_4,1,square,35.11949,-119.62963,05/29/2022,22.43,38.45,,,
237,ng,Carrizo,Carrizo_4,2,square,35.11929,-119.62958,05/29/2022,21.92,38.37,,,
240,ng,Carrizo,Carrizo_4,3,square,35.11912,-119.62968,05/29/2022,21.65,38.2,,,
243,ng,Carrizo,Carrizo_4,4,square,35.11908,-119.62946,05/29/2022,22.3,34.72,,,
246,ng,Carrizo,Carrizo_4,5,square,35.1191,-11962942,05/29/2022,23.15,36.76,,,
249,ng,Carrizo,Carrizo_4,6,square,35.11912,-119.62924,05/29/2022,21.8,36.89,,,
252,ng,Carrizo,Carrizo_4,7,square,35.11908,-119.62905,05/29/2022,20.55,37.23,,,
255,ng,Carrizo,Carrizo_4,8,square,35.11881,-119.6291,05/29/2022,22,37.27,,,
453,ng,Carrizo,Carrizo_Soda Lake,1,square,35.05621,-119.60119,06/06/2022,21.54,59.17,,,
455,ng,Carrizo,Carrizo_Soda Lake,2,square,35.05614,-119.60146,06/06/2022,,,,,
457,ng,Carrizo,Carrizo_Soda Lake,3,square,35.0562,-119.60149,06/06/2022,23.41,53.61,,,
459,ng,Carrizo,Carrizo_Soda Lake,4,square,35.05627,-119.60138,06/06/2022,22.8,54.91,,,
922,ng,Mojave,Tecopa,1,triangle,35.85309,-116.18443,03/06/2022,30.35,18.12,,,
925,ng,Mojave,Tecopa,2,triangle,35.85297,-116.18407,03/06/2022,30.52,17.4,,,
928,ng,Mojave,Tecopa,3,triangle,35.85294,-116.18396,03/06/2022,30.91,17.29,,,
931,ng,Mojave,Tecopa,4,triangle,35.85303,-116.18407,03/06/2022,,,,,
934,ng,Mojave,Tecopa,5,triangle,35.85309,-116.18443,03/06/2022,32.21,16.14,,,
937,ng,Mojave,Tecopa,6,triangle,35.85309,-116.18443,03/06/2022,31.44,16.88,,,
940,ng,Mojave,Tecopa,7,triangle,35.85309,-116.18443,03/06/2022,31.44,16.88,,,
943,ng,Mojave,Tecopa,8,triangle,35.85309,-116.18443,03/06/2022,,,,,
898,ng,Mojave,Tecopa,1,triangle,35.85309,-116.18443,05/14/2022,38.77,5.07,,,
901,ng,Mojave,Tecopa,2,triangle,35.85297,-116.18407,05/14/2022,38.76,5.27,,,
904,ng,Mojave,Tecopa,3,triangle,35.85294,-116.18396,05/14/2022,39.13,4.92,,,
907,ng,Mojave,Tecopa,4,triangle,35.85303,-116.18407,05/14/2022,38.24,5.16,,,
956,ng,Mojave,Tecopa_open,1,triangle,35.85541,-116.17905,05/14/2022,37.25,6.27,,,
958,ng,Mojave,Tecopa_open,2,triangle,35.85546,-116.17902,05/14/2022,37.36,5.46,,,
910,ng,Mojave,Tecopa,1,triangle,35.85309,-116.18443,05/26/2022,39.68,9.49,,,
913,ng,Mojave,Tecopa,2,triangle,35.85297,-116.18407,05/26/2022,40.36,9.15,,,
916,ng,Mojave,Tecopa,3,triangle,35.85294,-116.18396,05/26/2022,39.05,9.81,,,
919,ng,Mojave,Tecopa,4,triangle,35.85303,-116.18407,05/26/2022,39.42,9.52,,,
359,ng,Carrizo,Carrizo_4,1,triangle ,35.11949,-119.62963,05/06/2022,28.49,21.4,,,
362,ng,Carrizo,Carrizo_4,2,triangle ,35.11929,-119.62958,05/06/2022,27.43,20.9,,,
365,ng,Carrizo,Carrizo_4,3,triangle ,35.11912,-119.62968,05/06/2022,27.59,20.92,,,
368,ng,Carrizo,Carrizo_4,4,triangle ,35.11908,-119.62946,05/06/2022,28.13,20.92,,,
371,ng,Carrizo,Carrizo_4,5,triangle ,35.1191,-11962942,05/06/2022,28.56,20.34,,,
374,ng,Carrizo,Carrizo_4,6,triangle ,35.11912,-119.62924,05/06/2022,28.7,19.87,,,
377,ng,Carrizo,Carrizo_4,7,triangle ,35.11908,-119.62905,05/06/2022,29.02,20.15,,,
380,ng,Carrizo,Carrizo_4,8,triangle ,35.11881,-119.6291,05/06/2022,29.46,20.11,,,
138,ng,Carrizo,Carrizo_4,1,triangle ,35.11949,-119.62963,05/11/2022,15.71,28.87,,,
141,ng,Carrizo,Carrizo_4,2,triangle ,35.11929,-119.62958,05/11/2022,15.8,25.5,,,
144,ng,Carrizo,Carrizo_4,3,triangle ,35.11912,-119.62968,05/11/2022,16.32,25.8,,,
147,ng,Carrizo,Carrizo_4,4,triangle ,35.11908,-119.62946,05/11/2022,17.02,25.91,,,
150,ng,Carrizo,Carrizo_4,5,triangle ,35.1191,-11962942,05/11/2022,14.62,27.37,,,
153,ng,Carrizo,Carrizo_4,6,triangle ,35.11912,-119.62924,05/11/2022,16.47,25.55,,,
156,ng,Carrizo,Carrizo_4,7,triangle ,35.11908,-119.62905,05/11/2022,14.6,28.4,,,
159,ng,Carrizo,Carrizo_4,8,triangle ,35.11881,-119.6291,05/11/2022,14.36,28.32,,,
390,ng,Carrizo,Carrizo_Soda Lake,1,triangle ,35.05621,-119.60119,05/11/2022,18.48,18.66,,,
392,ng,Carrizo,Carrizo_Soda Lake,2,triangle ,35.05614,-119.60146,05/11/2022,18.46,18.63,,,
394,ng,Carrizo,Carrizo_Soda Lake,3,triangle ,35.0562,-119.60149,05/11/2022,20.41,16.91,,,
396,ng,Carrizo,Carrizo_Soda Lake,4,triangle ,35.05627,-119.60138,05/11/2022,19.03,18.5,,,
406,ng,Carrizo,Carrizo_Soda Lake,1,triangle ,35.05621,-119.60119,05/16/2022,25.07,19.17,,,
408,ng,Carrizo,Carrizo_Soda Lake,2,triangle ,35.05614,-119.60146,05/16/2022,24.02,20.77,,,
410,ng,Carrizo,Carrizo_Soda Lake,3,triangle ,35.0562,-119.60149,05/16/2022,25.46,19.51,,,
412,ng,Carrizo,Carrizo_Soda Lake,4,triangle ,35.05627,-119.60138,05/16/2022,24.05,20.53,,,
164,ng,Carrizo,Carrizo_4,1,triangle ,35.11949,-119.62963,05/17/2022,27.84,17.32,,,
170,ng,Carrizo,Carrizo_4,2,triangle ,35.11929,-119.62958,05/17/2022,25.7,18.6,,,
176,ng,Carrizo,Carrizo_4,3,triangle ,35.11912,-119.62968,05/17/2022,27.32,17.12,,,
182,ng,Carrizo,Carrizo_4,4,triangle ,35.11908,-119.62946,05/17/2022,26.89,17.75,,,
188,ng,Carrizo,Carrizo_4,5,triangle ,35.1191,-11962942,05/17/2022,26.52,18.38,,,
194,ng,Carrizo,Carrizo_4,6,triangle ,35.11912,-119.62924,05/17/2022,28.25,16.02,,,
200,ng,Carrizo,Carrizo_4,7,triangle ,35.11908,-119.62905,05/17/2022,27.21,17.13,,,
206,ng,Carrizo,Carrizo_4,8,triangle ,35.11881,-119.6291,05/17/2022,27.33,16.33,,,
422,ng,Carrizo,Carrizo_Soda Lake,1,triangle ,35.05621,-119.60119,05/21/2022,27.21,13.59,,,
424,ng,Carrizo,Carrizo_Soda Lake,2,triangle ,35.05614,-119.60146,05/21/2022,27.58,13.26,,,
426,ng,Carrizo,Carrizo_Soda Lake,3,triangle ,35.0562,-119.60149,05/21/2022,26.95,13.65,,,
428,ng,Carrizo,Carrizo_Soda Lake,4,triangle ,35.05627,-119.60138,05/21/2022,28.46,13.15,,,
211,ng,Carrizo,Carrizo_4,1,triangle ,35.11949,-119.62963,05/22/2022,24.37,17.66,,,
214,ng,Carrizo,Carrizo_4,2,triangle ,35.11929,-119.62958,05/22/2022,24.58,17.54,,,
217,ng,Carrizo,Carrizo_4,3,triangle ,35.11912,-119.62968,05/22/2022,26.16,18.75,,,
220,ng,Carrizo,Carrizo_4,4,triangle ,35.11908,-119.62946,05/22/2022,25.26,16.46,,,
223,ng,Carrizo,Carrizo_4,5,triangle ,35.1191,-11962942,05/22/2022,25.01,16.64,,,
226,ng,Carrizo,Carrizo_4,6,triangle ,35.11912,-119.62924,05/22/2022,26.39,15.54,,,
229,ng,Carrizo,Carrizo_4,7,triangle ,35.11908,-119.62905,05/22/2022,26.2,16.3,,,
232,ng,Carrizo,Carrizo_4,8,triangle ,35.11881,-119.6291,05/22/2022,2.28,16.23,,,
438,ng,Carrizo,Carrizo_Soda Lake,1,triangle ,35.05621,-119.60119,05/28/2022,23.1,39.68,,,
440,ng,Carrizo,Carrizo_Soda Lake,2,triangle ,35.05614,-119.60146,05/28/2022,23.39,35.29,,,
442,ng,Carrizo,Carrizo_Soda Lake,3,triangle ,35.0562,-119.60149,05/28/2022,22.04,37.01,,,
444,ng,Carrizo,Carrizo_Soda Lake,4,triangle ,35.05627,-119.60138,05/28/2022,25,32.3,,,
235,ng,Carrizo,Carrizo_4,1,triangle ,35.11949,-119.62963,05/29/2022,20.49,40.54,,,
238,ng,Carrizo,Carrizo_4,2,triangle ,35.11929,-119.62958,05/29/2022,22.91,35.25,,,
241,ng,Carrizo,Carrizo_4,3,triangle ,35.11912,-119.62968,05/29/2022,20.69,39.32,,,
244,ng,Carrizo,Carrizo_4,4,triangle ,35.11908,-119.62946,05/29/2022,22.38,37.63,,,
247,ng,Carrizo,Carrizo_4,5,triangle ,35.1191,-11962942,05/29/2022,22.73,37,,,
250,ng,Carrizo,Carrizo_4,6,triangle ,35.11912,-119.62924,05/29/2022,21.39,38,,,
253,ng,Carrizo,Carrizo_4,7,triangle ,35.11908,-119.62905,05/29/2022,20.82,38.09,,,
256,ng,Carrizo,Carrizo_4,8,triangle ,35.11881,-119.6291,05/29/2022,21.49,37.45,,,
454,ng,Carrizo,Carrizo_Soda Lake,1,triangle ,35.05621,-119.60119,06/06/2022,22.85,56.85,,,
456,ng,Carrizo,Carrizo_Soda Lake,2,triangle ,35.05614,-119.60146,06/06/2022,22.32,57.79,,,
458,ng,Carrizo,Carrizo_Soda Lake,3,triangle ,35.0562,-119.60149,06/06/2022,,,,,
460,ng,Carrizo,Carrizo_Soda Lake,4,triangle ,35.05627,-119.60138,06/06/2022,22.14,55.61,,,